Date,VIMF1,VIMF2,VIMF3,IMF2,IMF3,Res
2020-01-01,-2.216544872897083,-1.5706230337398455,3.7871679066369284,0.0,0.0,3216.264837588265
2020-01-02,-1.1951892627768461,-0.290719744883421,-3.715752869228653,0.9126762857263202,-0.7610461309946004,3218.8702410381343
2020-01-03,0.5126566639878737,1.5070546163204985,-0.6883564245053159,2.201545499072836,-1.4123555946289343,3221.51063761538
2020-01-06,2.0161943172979973,2.071913804293925,7.649251055875702,2.269113036989438,-2.0926304206259374,3224.2163972286507
2020-01-07,2.382603615326287,0.4279816997050191,1.871723569191642,-0.25897422950629334,-2.8538300077334497,3226.955410042803
2020-01-08,1.6114712176861214,-1.6698291581083684,-2.8945649939125184,-3.272116954482044,-3.654161298944473,3229.6958755938654
2020-01-09,0.29816404985831585,-1.9024224897321433,2.191811030392326,-3.5537771594576952,-4.3900495344178125,3232.4216052018346
2020-01-10,-0.988677946241539,-0.23622062692722814,-1.6730933000114503,-2.7547803845691305,-4.747969560976344,3235.112243883964
2020-01-13,-1.7072104556082182,1.5436268879195802,1.685765249753549,-4.6468346241208565,-4.500511218891006,3237.745519887185
2020-01-14,-1.6132296348344164,1.7089277318705065,-3.967766045905334,-6.430322635691937,-3.537908395569957,3240.29859684985
2020-01-15,-0.8575024122231557,0.1964844802752184,1.8858693019175932,-4.824306646514742,-1.8821655179308436,3242.7447732570245
2020-01-16,0.036984319373584554,-1.5494825165670345,0.8499706621764158,-0.8931692886990277,0.18229994939474636,3245.0509863949883
2020-01-17,0.7019527385043237,-1.7018625336654054,-4.370429493409822,3.383961923291281,2.3064579963879623,3247.184948760169
2020-01-20,1.0254989364085145,-0.013958200912870684,-3.4029162831539423,5.78962853422081,4.1561508429822425,3249.113929271563
2020-01-21,0.9303022566880985,1.5985639692925424,3.5218453086356707,5.534634425842341,5.470057138563789,3250.807344770293
2020-01-22,0.38776046228932337,1.2518819888799317,-2.484890346493774,3.0715059722315345,6.616122702503162,3251.7027047267056
2020-01-23,-0.2980805504787706,-0.44161454771888414,3.9279966235355745,0.5324078539988477,6.916351062928243,3252.366332154002
2020-01-24,-0.7851984106702182,-1.4169258924499146,-2.622353081344766,-0.7913872086269294,6.3516338079421075,3252.789029778426
2020-01-27,-0.7943245475345986,-0.5861702698397129,1.9779617252234505,-1.4416191187283403,5.041854811476696,3252.9525944545567
2020-01-28,-0.41108121183963076,0.79500978356651,2.633765369122888,-1.7511043046802115,3.1617906625237993,3252.8369937009934
2020-01-29,0.15362738027317566,1.0498432252350747,-1.0390654982688325,-1.8129032430156258,1.3081364512090659,3252.0285689624943
2020-01-30,0.6859082299996769,0.11008623253578964,-2.5516644787081106,-0.9775464354333963,-0.35656169572121144,3250.5655228363694
2020-01-31,0.936121488259445,-0.7778162507126442,2.3146606730228547,1.2972409099238575,-1.9502653404128978,3248.779795435456
2020-02-03,0.6544407094313417,-0.7450671127969561,1.4631690308056122,2.7820764576940746,-3.2482180222518764,3246.6919876552624
2020-02-04,-0.07883370770400303,0.044288651681426726,-0.19911322219741479,1.2750877155845046,-4.077597793080258,3244.3302972357146
2020-02-05,-0.7418939538213314,0.8540915038525183,-4.255593312884475,-1.7380639873431392,-4.273986439244254,3241.7233348375426
2020-02-06,-0.9532829779436378,0.7394362109395572,3.023783669850028,-3.5240897826201945,-3.670352024186741,3238.899295719253
2020-02-07,-0.7532458790233597,-0.43285398266648434,0.7938450400124464,-2.7887032942981023,-2.2494539599506425,3235.885386657347
2020-02-10,-0.2022652377675346,-1.197767583542261,-0.257842229994222,0.27523284858307306,-0.3044880944380566,3232.706660510914
2020-02-11,0.47557025484877835,-0.45067783505271514,-1.7579225782740222,3.697207900703688,1.761107281713521,3229.3920548939113
2020-02-12,0.9625951768025113,1.0142376939648454,3.931083271670996,4.634894920925035,3.5654689014013456,3225.9696169434337
2020-02-13,0.953445868200914,1.3085998993441719,-0.04985020822806163,1.4566055950640475,4.849279432762614,3222.467718746513
2020-02-14,0.4649601246015962,-0.021788224498105975,0.9152147214914553,-2.5421873714112735,5.523635324767383,3218.9184500562865
2020-02-17,-0.16604599518477647,-1.3416302038548737,-0.7386831347896821,-3.5065579386168793,5.549974380240656,3215.354037926596
2020-02-18,-0.5945418693030642,-1.036420316066149,-3.841239997042152,-1.6141834386917253,4.96609085988257,3211.8007409090587
2020-02-19,-0.6642486936969613,0.504552730794237,3.343907483886078,0.4117246296727899,3.9096279223099373,3208.2854446490924
2020-02-20,-0.5331052053440906,1.3033395077738927,1.1583269878719844,-0.18040851735213437,2.5504077403920746,3204.843711672309
2020-02-21,-0.3057746000372876,0.5100582319721633,-2.8412749481351134,-2.737107808197379,1.136054522536142,3201.5132737243707
2020-02-24,0.010285922877609271,-0.7154029147338271,-0.055205616490778375,-4.536224348673841,-0.04724490605167375,3198.3318625509387
2020-02-25,0.33741425854405616,-0.947168144252013,-1.7624762860268706,-3.1613570140375487,-0.7451291943302749,3195.3433968075637
2020-02-26,0.47192638374443974,-0.21391623156327286,2.8167431883844545,-0.015856871741561918,-0.8376527528034785,3192.6178635338692
2020-02-27,0.34827253973031747,0.5117755632146895,1.1013335645464162,0.9831087747834317,-0.7558209253579662,3190.7147715131796
2020-02-28,0.13097096913424008,0.6402184759566399,-3.670404122097392,-0.7802919615742212,-0.29930288291188845,3189.250959761422
2020-03-02,-0.015141233196387759,0.26234881636312446,3.713471760591138,-2.8760563768355496,0.26863796581073984,3188.32207036983
2020-03-03,-0.12234903698543075,-0.2986388780762555,1.4886029920166939,-2.886843161433262,0.752404638229109,3188.0482904773357
2020-03-04,-0.15720216021308175,-0.5163534801087509,-2.5687885072284518,-0.5641367018424717,0.41787832853242435,3189.1710869125036
2020-03-05,-0.09692841281486055,-0.21231376901605847,2.9195120046278276,3.0231801394993454,-0.23761781332177634,3191.254403943347
2020-03-06,-0.007881199212132168,0.23035169277616016,-1.3594872132364022,5.149648457684634,-1.0999085353550981,3194.4102611919097
2020-03-09,0.034596815984452765,0.37493305071692157,-0.0898861811280916,3.9133455212740955,-1.8271781207190543,3198.646311057456
2020-03-10,0.023347546945945107,0.18774804759500716,0.8071034455173822,0.8136580421910367,-1.9732096706029552,3203.8819520744555
2020-03-11,-0.007501839680744232,-0.0886232134800003,-1.8887543218863132,-1.2421148299799825,-1.2892226939111424,3209.919674382165
2020-03-12,-0.03742603497892454,-0.2732381069317405,0.31066414191066505,0.0,0.0,3216.3793182994455
